Results Table 1,,,,,,,,,,,,,,,,,
,Specimen label,,,,,,,,,,,,,,,,
5632.47,93.8746,0.2154,,,,,,,,,,,,,,,
5632.49,93.8748,0.2157,,,,,,,,,,,,,,,
5632.51,93.8752,0.2161,,,,,,,,,,,,,,,
5632.53,93.8756,0.2171,,,,,,,,,,,,,,,
5632.55,93.8758,0.2155,,,,,,,,,,,,,,,
5632.57,93.8762,0.2155,,,,,,,,,,,,,,,
5632.59,93.8764,0.216,,,,,,,,,,,,,,,
5632.61,93.8769,0.2166,,,,,,,,,,,,,,,
5632.63,93.8771,0.2163,,,,,,,,,,,,,,,
5632.65,93.8775,0.2168,,,,,,,,,,,,,,,
5632.67,93.8777,0.2167,,,,,,,,,,,,,,,
5632.69,93.8781,0.2164,,,,,,,,,,,,,,,
5632.71,93.8783,0.2177,,,,,,,,,,,,,,,
5632.73,93.8787,0.2149,,,,,,,,,,,,,,,
5632.75,93.8792,0.2155,,,,,,,,,,,,,,,
5632.77,93.8794,0.2153,,,,,,,,,,,,,,,
5632.79,93.8798,0.216,,,,,,,,,,,,,,,
5632.81,93.8802,0.2167,,,,,,,,,,,,,,,
5632.83,93.8804,0.2147,,,,,,,,,,,,,,,
5632.85,93.8808,0.2151,,,,,,,,,,,,,,,
5632.87,93.881,0.2164,,,,,,,,,,,,,,,
5632.89,93.8814,0.2156,,,,,,,,,,,,,,,
5632.91,93.8819,0.2158,,,,,,,,,,,,,,,
5632.93,93.8821,0.2163,,,,,,,,,,,,,,,
5632.95,93.8825,0.2152,,,,,,,,,,,,,,,
5632.97,93.8827,0.2162,,,,,,,,,,,,,,,
5632.99,93.8831,0.2163,,,,,,,,,,,,,,,
5633.01,93.8833,0.2152,,,,,,,,,,,,,,,
5633.03,93.8835,0.216,,,,,,,,,,,,,,,
5633.05,93.8839,0.2155,,,,,,,,,,,,,,,
5633.07,93.8844,0.2153,,,,,,,,,,,,,,,
5633.09,93.8846,0.215,,,,,,,,,,,,,,,
5633.11,93.885,0.2149,,,,,,,,,,,,,,,
5633.13,93.8852,0.216,,,,,,,,,,,,,,,
5633.15,93.8856,0.2143,,,,,,,,,,,,,,,
5633.17,93.8858,0.2161,,,,,,,,,,,,,,,
5633.19,93.8862,0.216,,,,,,,,,,,,,,,
5633.21,93.8865,0.214,,,,,,,,,,,,,,,
5633.23,93.8869,0.2162,,,,,,,,,,,,,,,
5633.25,93.8873,0.2157,,,,,,,,,,,,,,,
5633.27,93.8875,0.2159,,,,,,,,,,,,,,,
5633.29,93.8879,0.2157,,,,,,,,,,,,,,,
5633.31,93.8881,0.2157,,,,,,,,,,,,,,,
5633.33,93.8885,0.2161,,,,,,,,,,,,,,,
5633.35,93.8889,0.2157,,,,,,,,,,,,,,,
5633.37,93.8894,0.2159,,,,,,,,,,,,,,,
5633.39,93.8898,0.2146,,,,,,,,,,,,,,,
5633.41,93.89,0.2166,,,,,,,,,,,,,,,
5633.43,93.8904,0.2157,,,,,,,,,,,,,,,
5633.45,93.8906,0.2153,,,,,,,,,,,,,,,
5633.47,93.891,0.2162,,,,,,,,,,,,,,,
5633.49,93.8914,0.2155,,,,,,,,,,,,,,,
5633.51,93.8917,0.2166,,,,,,,,,,,,,,,
5633.53,93.8921,0.2154,,,,,,,,,,,,,,,
5633.55,93.8923,0.2166,,,,,,,,,,,,,,,
5633.57,93.8927,0.2156,,,,,,,,,,,,,,,
5633.59,93.8929,0.2152,,,,,,,,,,,,,,,
5633.61,93.8933,0.2168,,,,,,,,,,,,,,,
5633.63,93.8937,0.2157,,,,,,,,,,,,,,,
5633.65,93.8939,0.2154,,,,,,,,,,,,,,,
5633.67,93.8944,0.2147,,,,,,,,,,,,,,,
5633.69,93.8946,0.2154,,,,,,,,,,,,,,,
5633.71,93.895,0.216,,,,,,,,,,,,,,,
5633.73,93.8954,0.216,,,,,,,,,,,,,,,
5633.75,93.8956,0.2148,,,,,,,,,,,,,,,
5633.77,93.8958,0.2151,,,,,,,,,,,,,,,
5633.79,93.8962,0.2166,,,,,,,,,,,,,,,
5633.81,93.8967,0.2154,,,,,,,,,,,,,,,
5633.83,93.8969,0.2149,,,,,,,,,,,,,,,
5633.85,93.8973,0.2156,,,,,,,,,,,,,,,
5633.87,93.8977,0.2152,,,,,,,,,,,,,,,
5633.89,93.8979,0.2164,,,,,,,,,,,,,,,
5633.91,93.8983,0.2147,,,,,,,,,,,,,,,
5633.93,93.8987,0.2155,,,,,,,,,,,,,,,
5633.95,93.8989,0.216,,,,,,,,,,,,,,,
5633.97,93.8994,0.215,,,,,,,,,,,,,,,
5633.99,93.8998,0.2155,,,,,,,,,,,,,,,
5634.01,93.9,0.2162,,,,,,,,,,,,,,,
5634.03,93.9004,0.216,,,,,,,,,,,,,,,
5634.05,93.9008,0.2156,,,,,,,,,,,,,,,
5634.07,93.901,0.2158,,,,,,,,,,,,,,,
5634.09,93.9015,0.2154,,,,,,,,,,,,,,,
5634.11,93.9019,0.2168,,,,,,,,,,,,,,,
5634.13,93.9021,0.2162,,,,,,,,,,,,,,,
5634.15,93.9025,0.2157,,,,,,,,,,,,,,,
5634.17,93.9027,0.2163,,,,,,,,,,,,,,,
5634.19,93.9031,0.215,,,,,,,,,,,,,,,
5634.21,93.9035,0.2163,,,,,,,,,,,,,,,
5634.23,93.9037,0.2164,,,,,,,,,,,,,,,
5634.25,93.9042,0.2163,,,,,,,,,,,,,,,
5634.27,93.9044,0.2171,,,,,,,,,,,,,,,
5634.29,93.9048,0.2157,,,,,,,,,,,,,,,
5634.31,93.905,0.2167,,,,,,,,,,,,,,,
5634.33,93.9054,0.2157,,,,,,,,,,,,,,,
5634.35,93.9056,0.2148,,,,,,,,,,,,,,,
5634.37,93.906,0.2163,,,,,,,,,,,,,,,
5634.39,93.9062,0.2151,,,,,,,,,,,,,,,
5634.41,93.9067,0.2156,,,,,,,,,,,,,,,
5634.43,93.9071,0.2173,,,,,,,,,,,,,,,
5634.45,93.9073,0.2162,,,,,,,,,,,,,,,
5634.47,93.9077,0.2162,,,,,,,,,,,,,,,
5634.49,93.9081,0.2165,,,,,,,,,,,,,,,
5634.51,93.9083,0.2158,,,,,,,,,,,,,,,
5634.53,93.9087,0.2162,,,,,,,,,,,,,,,
5634.55,93.9091,0.2166,,,,,,,,,,,,,,,
5634.57,93.9094,0.2161,,,,,,,,,,,,,,,
5634.59,93.9098,0.2157,,,,,,,,,,,,,,,
5634.61,93.9102,0.2153,,,,,,,,,,,,,,,
5634.63,93.9106,0.2154,,,,,,,,,,,,,,,
5634.65,93.9108,0.2168,,,,,,,,,,,,,,,
5634.67,93.9112,0.2146,,,,,,,,,,,,,,,
5634.69,93.9117,0.2162,,,,,,,,,,,,,,,
5634.71,93.9119,0.2157,,,,,,,,,,,,,,,
5634.73,93.9123,0.2157,,,,,,,,,,,,,,,
5634.75,93.9125,0.2158,,,,,,,,,,,,,,,
5634.77,93.9129,0.2148,,,,,,,,,,,,,,,
5634.79,93.9133,0.2168,,,,,,,,,,,,,,,
5634.81,93.9137,0.2167,,,,,,,,,,,,,,,
5634.83,93.9139,0.2157,,,,,,,,,,,,,,,
5634.85,93.9142,0.2149,,,,,,,,,,,,,,,
5634.87,93.9146,0.2158,,,,,,,,,,,,,,,
5634.89,93.915,0.216,,,,,,,,,,,,,,,
5634.91,93.9152,0.216,,,,,,,,,,,,,,,
5634.93,93.9156,0.2166,,,,,,,,,,,,,,,
5634.95,93.9158,0.2165,,,,,,,,,,,,,,,
5634.97,93.9162,0.2161,,,,,,,,,,,,,,,
5634.99,93.9164,0.2151,,,,,,,,,,,,,,,
5635.01,93.9169,0.2164,,,,,,,,,,,,,,,
5635.03,93.9171,0.2165,,,,,,,,,,,,,,,
5635.05,93.9175,0.2152,,,,,,,,,,,,,,,
5635.07,93.9177,0.217,,,,,,,,,,,,,,,
5635.09,93.9181,0.2157,,,,,,,,,,,,,,,
5635.11,93.9183,0.2158,,,,,,,,,,,,,,,
5635.13,93.9187,0.2163,,,,,,,,,,,,,,,
5635.15,93.919,0.215,,,,,,,,,,,,,,,
5635.17,93.9194,0.216,,,,,,,,,,,,,,,
5635.19,93.9198,0.216,,,,,,,,,,,,,,,
5635.21,93.9202,0.2151,,,,,,,,,,,,,,,
5635.23,93.9204,0.2157,,,,,,,,,,,,,,,
5635.25,93.9208,0.2163,,,,,,,,,,,,,,,
5635.27,93.921,0.2155,,,,,,,,,,,,,,,
5635.29,93.9214,0.2152,,,,,,,,,,,,,,,
5635.31,93.9217,0.2157,,,,,,,,,,,,,,,
5635.33,93.9221,0.2153,,,,,,,,,,,,,,,
5635.35,93.9223,0.2164,,,,,,,,,,,,,,,
5635.37,93.9227,0.2153,,,,,,,,,,,,,,,
5635.39,93.9229,0.2155,,,,,,,,,,,,,,,
5635.41,93.9233,0.2166,,,,,,,,,,,,,,,
5635.43,93.9235,0.2161,,,,,,,,,,,,,,,
5635.45,93.924,0.2165,,,,,,,,,,,,,,,
5635.47,93.9242,0.2141,,,,,,,,,,,,,,,
5635.49,93.9246,0.2158,,,,,,,,,,,,,,,
5635.51,93.925,0.2159,,,,,,,,,,,,,,,
5635.53,93.9252,0.2156,,,,,,,,,,,,,,,
5635.55,93.9256,0.2162,,,,,,,,,,,,,,,
5635.57,93.9258,0.2156,,,,,,,,,,,,,,,
5635.59,93.9262,0.2148,,,,,,,,,,,,,,,
5635.61,93.9267,0.2158,,,,,,,,,,,,,,,
5635.63,93.9269,0.2164,,,,,,,,,,,,,,,
5635.65,93.9273,0.215,,,,,,,,,,,,,,,
5635.67,93.9277,0.2148,,,,,,,,,,,,,,,
5635.69,93.9279,0.2146,,,,,,,,,,,,,,,
5635.71,93.9283,0.2147,,,,,,,,,,,,,,,
5635.73,93.9287,0.2147,,,,,,,,,,,,,,,
5635.75,93.9289,0.2127,,,,,,,,,,,,,,,
5635.77,93.9294,0.2137,,,,,,,,,,,,,,,
5635.79,93.9298,0.2143,,,,,,,,,,,,,,,
5635.81,93.93,0.2136,,,,,,,,,,,,,,,
5635.83,93.9304,0.2141,,,,,,,,,,,,,,,
5635.85,93.9306,0.2135,,,,,,,,,,,,,,,
5635.87,93.931,0.2138,,,,,,,,,,,,,,,
5635.89,93.9314,0.2135,,,,,,,,,,,,,,,
5635.91,93.9317,0.2123,,,,,,,,,,,,,,,
5635.93,93.9321,0.2134,,,,,,,,,,,,,,,
5635.95,93.9325,0.2135,,,,,,,,,,,,,,,
5635.97,93.9327,0.2136,,,,,,,,,,,,,,,
5635.99,93.9331,0.2134,,,,,,,,,,,,,,,
5636.01,93.9333,0.2144,,,,,,,,,,,,,,,
5636.03,93.9337,0.213,,,,,,,,,,,,,,,
5636.05,93.9339,0.2121,,,,,,,,,,,,,,,
5636.07,93.9344,0.2124,,,,,,,,,,,,,,,
5636.09,93.9348,0.2137,,,,,,,,,,,,,,,
5636.11,93.935,0.2147,,,,,,,,,,,,,,,
5636.13,93.9354,0.2124,,,,,,,,,,,,,,,
5636.15,93.9356,0.2139,,,,,,,,,,,,,,,
5636.17,93.936,0.2138,,,,,,,,,,,,,,,
5636.19,93.9362,0.2131,,,,,,,,,,,,,,,
5636.21,93.9367,0.2142,,,,,,,,,,,,,,,
5636.23,93.9369,0.2123,,,,,,,,,,,,,,,
5636.25,93.9373,0.213,,,,,,,,,,,,,,,
5636.27,93.9377,0.2126,,,,,,,,,,,,,,,
5636.29,93.9379,0.2133,,,,,,,,,,,,,,,
5636.31,93.9383,0.2146,,,,,,,,,,,,,,,
5636.33,93.9385,0.2141,,,,,,,,,,,,,,,
5636.35,93.9389,0.2131,,,,,,,,,,,,,,,
5636.37,93.9394,0.2146,,,,,,,,,,,,,,,
5636.39,93.9398,0.2138,,,,,,,,,,,,,,,
5636.41,93.9402,0.2135,,,,,,,,,,,,,,,
5636.43,93.9404,0.2156,,,,,,,,,,,,,,,
5636.45,93.9408,0.2159,,,,,,,,,,,,,,,
5636.47,93.9412,0.2156,,,,,,,,,,,,,,,
5636.49,93.9415,0.2165,,,,,,,,,,,,,,,
5636.51,93.9419,0.2158,,,,,,,,,,,,,,,
5636.53,93.9423,0.216,,,,,,,,,,,,,,,
5636.55,93.9425,0.2164,,,,,,,,,,,,,,,
5636.57,93.9429,0.2164,,,,,,,,,,,,,,,
5636.59,93.9433,0.2166,,,,,,,,,,,,,,,
5636.61,93.9435,0.2163,,,,,,,,,,,,,,,
5636.63,93.9439,0.2177,,,,,,,,,,,,,,,
5636.65,93.9444,0.2161,,,,,,,,,,,,,,,
5636.67,93.9446,0.2157,,,,,,,,,,,,,,,
5636.69,93.945,0.2167,,,,,,,,,,,,,,,
5636.71,93.9452,0.2164,,,,,,,,,,,,,,,
5636.73,93.9456,0.2158,,,,,,,,,,,,,,,
5636.75,93.9458,0.2159,,,,,,,,,,,,,,,
5636.77,93.9462,0.2159,,,,,,,,,,,,,,,
5636.79,93.9467,0.2155,,,,,,,,,,,,,,,
5636.81,93.9469,0.216,,,,,,,,,,,,,,,
5636.83,93.9473,0.2148,,,,,,,,,,,,,,,
5636.85,93.9477,0.2153,,,,,,,,,,,,,,,
5636.87,93.9479,0.2165,,,,,,,,,,,,,,,
5636.89,93.9483,0.2149,,,,,,,,,,,,,,,
5636.91,93.9487,0.2166,,,,,,,,,,,,,,,
5636.93,93.9489,0.2165,,,,,,,,,,,,,,,
5636.95,93.9494,0.2152,,,,,,,,,,,,,,,
5636.97,93.9498,0.215,,,,,,,,,,,,,,,
5636.99,93.95,0.2154,,,,,,,,,,,,,,,
5637.01,93.9504,0.217,,,,,,,,,,,,,,,
5637.03,93.9508,0.2155,,,,,,,,,,,,,,,
5637.05,93.951,0.2146,,,,,,,,,,,,,,,
5637.07,93.9514,0.2154,,,,,,,,,,,,,,,
5637.09,93.9519,0.2156,,,,,,,,,,,,,,,
5637.11,93.9521,0.2155,,,,,,,,,,,,,,,
5637.13,93.9525,0.2156,,,,,,,,,,,,,,,
5637.15,93.9527,0.2151,,,,,,,,,,,,,,,
5637.17,93.9531,0.2154,,,,,,,,,,,,,,,
5637.19,93.9533,0.2166,,,,,,,,,,,,,,,
5637.21,93.9537,0.2157,,,,,,,,,,,,,,,
5637.23,93.9539,0.2158,,,,,,,,,,,,,,,
5637.25,93.9544,0.2159,,,,,,,,,,,,,,,
5637.27,93.9548,0.2159,,,,,,,,,,,,,,,
5637.29,93.955,0.2166,,,,,,,,,,,,,,,
5637.31,93.9552,0.215,,,,,,,,,,,,,,,
5637.33,93.9556,0.2162,,,,,,,,,,,,,,,
5637.35,93.956,0.2161,,,,,,,,,,,,,,,
5637.37,93.9562,0.2149,,,,,,,,,,,,,,,
5637.39,93.9567,0.2166,,,,,,,,,,,,,,,
5637.41,93.9569,0.2147,,,,,,,,,,,,,,,
5637.43,93.9573,0.2147,,,,,,,,,,,,,,,
5637.45,93.9575,0.2165,,,,,,,,,,,,,,,
5637.47,93.9579,0.2159,,,,,,,,,,,,,,,
5637.49,93.9583,0.2156,,,,,,,,,,,,,,,
5637.51,93.9587,0.2155,,,,,,,,,,,,,,,
5637.53,93.9589,0.2151,,,,,,,,,,,,,,,
5637.55,93.9594,0.2155,,,,,,,,,,,,,,,
5637.57,93.9598,0.2165,,,,,,,,,,,,,,,
5637.59,93.96,0.2151,,,,,,,,,,,,,,,
5637.61,93.9604,0.2159,,,,,,,,,,,,,,,
5637.63,93.9606,0.2171,,,,,,,,,,,,,,,
5637.65,93.961,0.2158,,,,,,,,,,,,,,,
5637.67,93.9614,0.2159,,,,,,,,,,,,,,,
5637.69,93.9617,0.2156,,,,,,,,,,,,,,,
5637.71,93.9621,0.2163,,,,,,,,,,,,,,,
5637.73,93.9623,0.2153,,,,,,,,,,,,,,,
5637.75,93.9627,0.2153,,,,,,,,,,,,,,,
5637.77,93.9629,0.2167,,,,,,,,,,,,,,,
5637.79,93.9633,0.2159,,,,,,,,,,,,,,,
5637.81,93.9635,0.2152,,,,,,,,,,,,,,,
5637.83,93.9639,0.2142,,,,,,,,,,,,,,,
5637.85,93.9641,0.2126,,,,,,,,,,,,,,,
5637.87,93.9646,0.2137,,,,,,,,,,,,,,,
5637.89,93.9648,0.2137,,,,,,,,,,,,,,,
5637.91,93.9652,0.2129,,,,,,,,,,,,,,,
5637.93,93.9654,0.2145,,,,,,,,,,,,,,,
5637.95,93.9658,0.2137,,,,,,,,,,,,,,,
5637.97,93.966,0.2126,,,,,,,,,,,,,,,
5637.99,93.9664,0.214,,,,,,,,,,,,,,,
5638.01,93.9667,0.2127,,,,,,,,,,,,,,,
5638.03,93.9671,0.213,,,,,,,,,,,,,,,
5638.05,93.9675,0.2141,,,,,,,,,,,,,,,
5638.07,93.9677,0.2122,,,,,,,,,,,,,,,
5638.09,93.9681,0.2139,,,,,,,,,,,,,,,
5638.11,93.9683,0.214,,,,,,,,,,,,,,,
5638.13,93.9687,0.2134,,,,,,,,,,,,,,,
5638.15,93.9689,0.2136,,,,,,,,,,,,,,,
5638.17,93.9694,0.2129,,,,,,,,,,,,,,,
5638.19,93.9698,0.2133,,,,,,,,,,,,,,,
5638.21,93.9702,0.2124,,,,,,,,,,,,,,,
5638.23,93.9704,0.213,,,,,,,,,,,,,,,
5638.25,93.9708,0.2129,,,,,,,,,,,,,,,
5638.27,93.9712,0.2144,,,,,,,,,,,,,,,
5638.29,93.9714,0.2139,,,,,,,,,,,,,,,
5638.31,93.9719,0.2132,,,,,,,,,,,,,,,
5638.33,93.9721,0.2132,,,,,,,,,,,,,,,
5638.35,93.9725,0.2128,,,,,,,,,,,,,,,
5638.37,93.9729,0.2142,,,,,,,,,,,,,,,
5638.39,93.9731,0.2138,,,,,,,,,,,,,,,
5638.41,93.9735,0.2137,,,,,,,,,,,,,,,
5638.43,93.974,0.2152,,,,,,,,,,,,,,,
5638.45,93.9742,0.2148,,,,,,,,,,,,,,,
5638.47,93.9746,0.2162,,,,,,,,,,,,,,,
5638.49,93.9748,0.2161,,,,,,,,,,,,,,,
5638.51,93.9752,0.2154,,,,,,,,,,,,,,,
5638.53,93.9754,0.2163,,,,,,,,,,,,,,,
5638.55,93.9758,0.2155,,,,,,,,,,,,,,,
5638.57,93.976,0.2164,,,,,,,,,,,,,,,
5638.59,93.9764,0.217,,,,,,,,,,,,,,,
5638.61,93.9769,0.2153,,,,,,,,,,,,,,,
5638.63,93.9771,0.2164,,,,,,,,,,,,,,,
5638.65,93.9775,0.2162,,,,,,,,,,,,,,,
5638.67,93.9779,0.2152,,,,,,,,,,,,,,,
5638.69,93.9781,0.2166,,,,,,,,,,,,,,,
5638.71,93.9785,0.2158,,,,,,,,,,,,,,,
5638.73,93.9787,0.2145,,,,,,,,,,,,,,,
5638.75,93.9792,0.2161,,,,,,,,,,,,,,,
5638.77,93.9796,0.2154,,,,,,,,,,,,,,,
5638.79,93.9798,0.215,,,,,,,,,,,,,,,
5638.81,93.9802,0.2165,,,,,,,,,,,,,,,
5638.83,93.9806,0.2152,,,,,,,,,,,,,,,
5638.85,93.981,0.2161,,,,,,,,,,,,,,,
5638.87,93.9814,0.216,,,,,,,,,,,,,,,
5638.89,93.9817,0.2155,,,,,,,,,,,,,,,
5638.91,93.9821,0.2154,,,,,,,,,,,,,,,
5638.93,93.9823,0.2158,,,,,,,,,,,,,,,
5638.95,93.9827,0.2168,,,,,,,,,,,,,,,
5638.97,93.9831,0.2153,,,,,,,,,,,,,,,
5638.99,93.9833,0.2156,,,,,,,,,,,,,,,
5639.01,93.9837,0.2168,,,,,,,,,,,,,,,
5639.03,93.9842,0.2153,,,,,,,,,,,,,,,
5639.05,93.9844,0.2146,,,,,,,,,,,,,,,
5639.07,93.9848,0.2156,,,,,,,,,,,,,,,
5639.09,93.985,0.215,,,,,,,,,,,,,,,
5639.11,93.9854,0.2161,,,,,,,,,,,,,,,
5639.13,93.9856,0.2173,,,,,,,,,,,,,,,
5639.15,93.986,0.2148,,,,,,,,,,,,,,,
5639.17,93.9864,0.2156,,,,,,,,,,,,,,,
5639.19,93.9867,0.2166,,,,,,,,,,,,,,,
5639.21,93.9871,0.2146,,,,,,,,,,,,,,,
5639.23,93.9875,0.2159,,,,,,,,,,,,,,,
5639.25,93.9877,0.2158,,,,,,,,,,,,,,,
5639.27,93.9881,0.216,,,,,,,,,,,,,,,
5639.29,93.9885,0.2164,,,,,,,,,,,,,,,
5639.31,93.9887,0.2155,,,,,,,,,,,,,,,
5639.33,93.9892,0.2166,,,,,,,,,,,,,,,
5639.35,93.9896,0.2158,,,,,,,,,,,,,,,
5639.37,93.9898,0.2159,,,,,,,,,,,,,,,
5639.39,93.9902,0.2166,,,,,,,,,,,,,,,
5639.41,93.9906,0.2161,,,,,,,,,,,,,,,
5639.43,93.9908,0.2161,,,,,,,,,,,,,,,
5639.45,93.9912,0.2156,,,,,,,,,,,,,,,
5639.47,93.9914,0.216,,,,,,,,,,,,,,,
5639.49,93.9919,0.2155,,,,,,,,,,,,,,,
5639.51,93.9921,0.2165,,,,,,,,,,,,,,,
5639.53,93.9925,0.2151,,,,,,,,,,,,,,,
5639.55,93.9927,0.2156,,,,,,,,,,,,,,,
5639.57,93.9931,0.2164,,,,,,,,,,,,,,,
5639.59,93.9933,0.215,,,,,,,,,,,,,,,
5639.61,93.9937,0.2161,,,,,,,,,,,,,,,
5639.63,93.9942,0.2153,,,,,,,,,,,,,,,
5639.65,93.9944,0.2162,,,,,,,,,,,,,,,
5639.67,93.9948,0.2157,,,,,,,,,,,,,,,
5639.69,93.995,0.2158,,,,,,,,,,,,,,,
5639.71,93.9954,0.2161,,,,,,,,,,,,,,,
5639.73,93.9956,0.2157,,,,,,,,,,,,,,,
5639.75,93.996,0.2159,,,,,,,,,,,,,,,
5639.77,93.9962,0.2166,,,,,,,,,,,,,,,
5639.79,93.9967,0.2163,,,,,,,,,,,,,,,
5639.81,93.9971,0.215,,,,,,,,,,,,,,,
5639.83,93.9973,0.2163,,,,,,,,,,,,,,,
5639.85,93.9977,0.2154,,,,,,,,,,,,,,,
5639.87,93.9979,0.2148,,,,,,,,,,,,,,,
5639.89,93.9983,0.2161,,,,,,,,,,,,,,,
5639.91,93.9987,0.2152,,,,,,,,,,,,,,,
5639.93,93.9989,0.216,,,,,,,,,,,,,,,
5639.95,93.9994,0.2165,,,,,,,,,,,,,,,
5639.97,93.9998,0.2152,,,,,,,,,,,,,,,
5639.99,94,0.2169,,,,,,,,,,,,,,,
5640.01,94.0004,0.2162,,,,,,,,,,,,,,,
5640.03,94.0006,0.2162,,,,,,,,,,,,,,,
5640.05,94.001,0.2157,,,,,,,,,,,,,,,
5640.07,94.0014,0.2154,,,,,,,,,,,,,,,
5640.09,94.0017,0.2164,,,,,,,,,,,,,,,
5640.11,94.0021,0.2151,,,,,,,,,,,,,,,
5640.13,94.0023,0.2164,,,,,,,,,,,,,,,
5640.15,94.0027,0.2157,,,,,,,,,,,,,,,
5640.17,94.0029,0.2149,,,,,,,,,,,,,,,
5640.19,94.0033,0.2159,,,,,,,,,,,,,,,
5640.21,94.0035,0.2159,,,,,,,,,,,,,,,
5640.23,94.0039,0.2155,,,,,,,,,,,,,,,
5640.25,94.0042,0.2151,,,,,,,,,,,,,,,
5640.27,94.0046,0.2161,,,,,,,,,,,,,,,
5640.29,94.005,0.2152,,,,,,,,,,,,,,,
5640.31,94.0052,0.2159,,,,,,,,,,,,,,,
5640.33,94.0056,0.2151,,,,,,,,,,,,,,,
5640.35,94.0058,0.2135,,,,,,,,,,,,,,,
5640.37,94.0062,0.214,,,,,,,,,,,,,,,
5640.39,94.0064,0.2123,,,,,,,,,,,,,,,
5640.41,94.0069,0.2134,,,,,,,,,,,,,,,
5640.43,94.0073,0.2133,,,,,,,,,,,,,,,
5640.45,94.0075,0.2125,,,,,,,,,,,,,,,
5640.47,94.0079,0.2139,,,,,,,,,,,,,,,
5640.49,94.0083,0.2137,,,,,,,,,,,,,,,
5640.51,94.0085,0.2131,,,,,,,,,,,,,,,
5640.53,94.0089,0.2133,,,,,,,,,,,,,,,
5640.55,94.0094,0.2128,,,,,,,,,,,,,,,
5640.57,94.0096,0.213,,,,,,,,,,,,,,,
5640.59,94.01,0.213,,,,,,,,,,,,,,,
5640.61,94.0102,0.213,,,,,,,,,,,,,,,
5640.63,94.0106,0.2142,,,,,,,,,,,,,,,
5640.65,94.011,0.2134,,,,,,,,,,,,,,,
5640.67,94.0112,0.2127,,,,,,,,,,,,,,,
5640.69,94.0117,0.2134,,,,,,,,,,,,,,,
5640.71,94.0119,0.2136,,,,,,,,,,,,,,,
5640.73,94.0123,0.2144,,,,,,,,,,,,,,,
5640.75,94.0127,0.2159,,,,,,,,,,,,,,,
5640.77,94.0129,0.214,,,,,,,,,,,,,,,
5640.79,94.0133,0.2137,,,,,,,,,,,,,,,
5640.81,94.0135,0.2122,,,,,,,,,,,,,,,
5640.83,94.0139,0.2127,,,,,,,,,,,,,,,
5640.85,94.0142,0.2129,,,,,,,,,,,,,,,
5640.87,94.0146,0.2124,,,,,,,,,,,,,,,
5640.89,94.015,0.2136,,,,,,,,,,,,,,,
5640.91,94.0152,0.2128,,,,,,,,,,,,,,,
5640.93,94.0156,0.2133,,,,,,,,,,,,,,,
5640.95,94.0158,0.213,,,,,,,,,,,,,,,
5640.97,94.0162,0.2134,,,,,,,,,,,,,,,
5640.99,94.0164,0.2131,,,,,,,,,,,,,,,
5641.01,94.0169,0.2153,,,,,,,,,,,,,,,
5641.03,94.0171,0.2165,,,,,,,,,,,,,,,
5641.05,94.0175,0.2155,,,,,,,,,,,,,,,
5641.07,94.0179,0.2172,,,,,,,,,,,,,,,
5641.09,94.0181,0.2158,,,,,,,,,,,,,,,
5641.11,94.0185,0.2156,,,,,,,,,,,,,,,
5641.13,94.0189,0.2172,,,,,,,,,,,,,,,
5641.15,94.0191,0.2154,,,,,,,,,,,,,,,
5641.17,94.0196,0.2156,,,,,,,,,,,,,,,
5641.19,94.02,0.2157,,,,,,,,,,,,,,,
5641.21,94.0202,0.216,,,,,,,,,,,,,,,
5641.23,94.0206,0.2164,,,,,,,,,,,,,,,
5641.25,94.021,0.2158,,,,,,,,,,,,,,,
5641.27,94.0212,0.2158,,,,,,,,,,,,,,,
5641.29,94.0217,0.2153,,,,,,,,,,,,,,,
5641.31,94.0221,0.2162,,,,,,,,,,,,,,,
5641.33,94.0223,0.2164,,,,,,,,,,,,,,,
5641.35,94.0227,0.2154,,,,,,,,,,,,,,,
5641.37,94.0231,0.2165,,,,,,,,,,,,,,,
5641.39,94.0233,0.2164,,,,,,,,,,,,,,,
5641.41,94.0237,0.2162,,,,,,,,,,,,,,,
5641.43,94.0242,0.2158,,,,,,,,,,,,,,,
5641.45,94.0244,0.2164,,,,,,,,,,,,,,,
5641.47,94.0248,0.2158,,,,,,,,,,,,,,,
5641.49,94.025,0.2164,,,,,,,,,,,,,,,
5641.51,94.0254,0.2174,,,,,,,,,,,,,,,
5641.53,94.0256,0.2153,,,,,,,,,,,,,,,
5641.55,94.026,0.2171,,,,,,,,,,,,,,,
5641.57,94.0264,0.2154,,,,,,,,,,,,,,,
5641.59,94.0267,0.2154,,,,,,,,,,,,,,,
5641.61,94.0271,0.2157,,,,,,,,,,,,,,,
5641.63,94.0275,0.2153,,,,,,,,,,,,,,,
5641.65,94.0277,0.2156,,,,,,,,,,,,,,,
5641.67,94.0281,0.2163,,,,,,,,,,,,,,,
5641.69,94.0285,0.2159,,,,,,,,,,,,,,,
5641.71,94.0287,0.2164,,,,,,,,,,,,,,,
5641.73,94.0292,0.216,,,,,,,,,,,,,,,
5641.75,94.0296,0.2149,,,,,,,,,,,,,,,
5641.77,94.0298,0.217,,,,,,,,,,,,,,,
5641.79,94.0302,0.2164,,,,,,,,,,,,,,,
5641.81,94.0304,0.2153,,,,,,,,,,,,,,,
